レコード番号,agent_loudness_mean,agent_negative_sentence,agent_neutral_sentence,agent_positive_sentence,agent_sentiment_score,agent_talktime,agent_total_sentence,customer_loudness_mean,customer_negative_sentence,customer_neutral_sentence,customer_positive_sentence,customer_sentiment_score,customer_talktime,customer_total_sentence,total_conversation_duration,total_talktime,電話日-成約日,agent_customer_talktime_ratio,sentiment_difference,avg_sentiment,total_sentences,agent_sentence_ratio,silence_ratio,agent_positivity_ratio,customer_positivity_ratio,未払FLAG,call_count
135,74.5163,3,56,5,0.5,194.8885,64,71.26984999999999,3,91,2,-0.05,69.9335,96,516.599,264.822,0.0,2.245468365306512,0.55,0.22500000000000003,160,0.7735507246376812,0.4099522281152415,0.5476190476190476,0.29166666666666663,支払済,2
137,57.599425,13,103,18,0.09999999999999999,132.053,134,76.00745,7,132,4,-1.3,60.07325,143,205.9495,192.12625,0.0,1.489537436071064,1.4,-0.6,277,1.4723410051512351,0.18643228207259951,0.3458333333333333,0.16666666666666666,未払,4
140,75.0401,33,336,8,-0.4,2416.023,377,53.8575,13,334,6,-0.1,663.256,353,3568.32,3079.279,4.0,3.637186566624916,-0.30000000000000004,-0.25,730,0.5157318741450069,0.13729253751414838,0.19047619047619047,0.3,支払済,1
144,73.57476,8,83,3,-0.06000000000000001,99.523,94,73.34438,6,121,1,-2.2199999999999998,46.44199999999999,128,189.60160000000002,145.965,1.0,1.4175933607212037,2.16,-1.1400000000000001,222,2.2654367469879517,0.15356453015025362,0.13999999999999999,0.05,支払済,5
145,78.25926666666668,29,287,13,-0.5,456.88333333333327,329,66.07126666666666,3,417,4,0.03333333333333333,164.821,424,933.9626666666667,621.7043333333334,12.0,2.6344420535542707,-0.5333333333333333,-0.23333333333333336,753,1.2384799298560767,0.23080210932737386,0.26157407407407407,0.3,支払済,3
162,68.9004,1,12,2,0.3,37.561,15,64.0617,1,10,0,-0.5,18.317,11,105.26,55.878,0.0,1.944453072423254,0.8,-0.1,26,0.5555555555555556,0.47413890457368724,0.5,0.0,支払済,1
170,76.92695,13,325,31,0.30000000000000004,1044.115,369,67.72815,16,347,6,-0.05,316.98199999999997,369,1956.969,1361.097,0.0,3.1340663035096377,0.35000000000000003,0.125,738,0.9983443708609272,0.23412370335907068,0.7132132132132132,0.35,支払済,2
176,73.58687142857143,11,144,10,0.2714285714285714,73.88157142857143,165,72.86717142857142,3,172,1,-0.05714285714285715,59.864285714285714,176,169.471,133.74585714285715,9.714285714285714,1.5762566969958203,0.32857142857142857,0.10714285714285714,341,3.2709389882688984,0.3119101802528513,0.4202380952380952,0.03571428571428571,支払済,7
179,76.3002,20,142,11,-0.1875,82.547625,173,75.3978125,14,154,3,-0.9500000000000001,38.965375,171,181.38549999999998,121.513,3.375,1.8282095636471927,0.7625,-0.56875,344,3.6751932104655722,0.2674830338182106,0.2593434343434343,0.1125,支払済,8
194,76.90293333333334,14,315,24,0.033333333333333326,687.6343333333334,353,65.327,21,323,16,0.0,232.53,360,1262.8463333333332,920.1643333333335,0.0,3.5539923246509892,0.033333333333333326,0.016666666666666663,713,1.4933059038662486,0.24825187515504743,0.4793162393162393,0.4313131313131313,支払済,3
195,66.09594999999999,26,386,20,0.62,215.1415,432,76.36864,14,451,9,-0.25,75.6491,474,451.0965,290.7906,35.2,1.9005034611378477,0.8699999999999999,0.18499999999999997,906,3.7533382306674232,0.34269785962447763,0.403,0.2106060606060606,未払,10
215,70.57823333333333,18,225,29,0.06666666666666665,469.3823333333333,272,63.95876666666666,9,299,3,-0.10000000000000002,170.523,311,1062.0593333333334,639.9053333333333,0.0,2.884696159463378,0.16666666666666666,-0.01666666666666668,583,1.4286797803535478,0.4073707490334207,0.545550527903469,0.2253968253968254,支払済,3
218,76.76265,3,71,9,0.25,304.2585,83,69.2157,2,132,3,0.1,83.1035,137,531.4795,387.36199999999997,4.0,3.8290838423498545,0.15,0.175,220,0.664864864864865,0.1251304093104177,0.5303030303030303,0.45,支払済,2
221,78.7275,11,111,9,-0.26666666666666666,289.10566666666665,131,63.213966666666664,8,220,8,0.06666666666666667,111.71766666666667,236,815.2963333333333,400.8233333333333,0.0,2.727589948576243,-0.3333333333333333,-0.09999999999999999,367,1.0269823432918717,0.5036479113105726,0.34027777777777773,0.43650793650793646,支払済,3
222,57.524775,39,315,15,-0.4,396.0765,369,73.7918,14,402,2,-0.1,191.493,418,764.46975,587.5695000000001,1.0,1.2293645758953815,-0.3,-0.25,787,1.255522609340252,0.23749367648287442,0.19906015037593983,0.1125,支払済,4
223,61.28613333333333,19,388,31,0.12222222222222223,241.303,438,73.96363333333335,31,472,13,-0.7666666666666666,110.90566666666668,516,504.10622222222224,352.20866666666666,6.444444444444445,1.534486943526183,0.8888888888888888,-0.3222222222222222,954,2.970962352446953,0.2422221235421701,0.30504802931273517,0.14814814814814814,支払済,9
224,75.1699,1,95,13,0.6,606.921,109,75.1285,5,149,4,0.0,190.811,158,1091.319,797.732,1.0,3.1641615965716254,0.6,0.3,267,0.40671641791044777,0.2696895320872382,0.8666666666666667,0.4,支払済,1
229,37.93285,16,153,5,-0.15,348.5625,174,78.0971,7,140,9,0.05,184.185,156,653.75,532.7475,3.0,0.948805019462667,-0.2,-0.049999999999999996,330,0.5272727272727272,0.2596651358591658,0.11363636363636363,0.2647058823529412,支払済,2
230,76.7309,9,111,0,-0.4,567.664,120,73.7474,10,102,4,-0.3,298.943,116,920.179,866.607,2.0,1.8925729221885492,-0.10000000000000003,-0.35,236,0.5063291139240507,0.05924147207003194,0.0,0.26666666666666666,未払,1
231,71.4610888888889,89,1015,58,-0.2611111111111111,354.5863888888889,1162,79.34130555555555,125,1259,32,-0.4166666666666667,208.10816666666668,1416,615.9746111111111,544.6268333333333,49.55555555555556,1.5589472211324926,0.15555555555555556,-0.3388888888888889,2578,7.345044835722244,0.06339395502360128,0.2537879757637822,0.18351722083606142,支払済,18
233,78.17342727272727,76,838,37,-0.4454545454545455,340.8440909090909,951,78.29791818181819,88,1077,13,-0.390909090909091,290.07954545454544,1178,594.894,630.9236363636363,14.818181818181818,1.3185431635027114,-0.054545454545454536,-0.4181818181818182,2129,4.66956029818996,-0.059806587224490525,0.30437292595802246,0.09137104884905471,支払済,11
237,76.51689999999999,14,179,16,0.25,821.8025,209,73.1466,7,282,2,-0.2,178.0375,291,1074.5645,999.84,2.0,4.548971850102905,0.45,0.025,500,0.7549435028248588,0.08178818642553703,0.5,0.1111111111111111,支払済,2
240,39.3005,1,7,2,0.25,29.215,10,79.15805,3,19,0,-2.75,16.4375,22,60.389500000000005,45.6525,28.0,0.9326118878886548,3.0,-1.25,32,0.3125,0.26867977430174605,0.25,0.0,未払,2
247,77.00399999999999,20,101,4,-0.4,296.3355,125,73.59819999999999,7,114,2,-0.3,106.79299999999999,123,562.3595,403.1285,12.5,2.520805392257906,-0.10000000000000003,-0.35000000000000003,248,0.9611414693381906,0.2562267334535552,0.29545454545454547,0.14285714285714285,支払済,2
260,73.76111428571429,16,179,11,0.2285714285714286,483.0597142857143,206,69.24921428571429,25,174,11,-0.2714285714285714,468.766,210,716.2341428571428,885.6251428571429,142.0,0.9436308270335149,0.5,-0.021428571428571415,416,3.368807891108533,-0.1557506603143606,0.3392857142857143,0.12312687312687312,未払,7
267,74.542,5,25,6,0.9,36.504666666666665,36,64.08916666666667,2,37,8,0.7000000000000001,40.49633333333333,47,128.62933333333334,77.001,23.333333333333332,0.8329660422244519,0.19999999999999987,0.7999999999999999,83,1.1560283687943262,0.43001410634434695,0.5198412698412699,0.5714285714285714,未払,3
268,71.56755000000001,6,91,15,1.25,382.35400000000004,112,70.2972,7,154,4,0.2,168.35449999999997,165,965.9745,550.7085000000001,0.0,1.6107571372449219,1.05,0.7250000000000001,277,0.8210526315789474,0.5113010136195493,0.6907894736842105,0.38636363636363635,支払済,2
275,80.1464,0,45,7,0.4,201.5505,52,78.32745,2,75,0,-0.05,66.092,77,434.6295,267.6425,53.0,2.241555553155173,0.45,0.17500000000000002,129,0.6515748031496063,-0.10565748505933459,0.4375,0.0,支払済,2
277,37.9025,10,122,16,0.1,441.597,148,80.85034999999999,12,189,7,-2.55,291.15950000000004,208,1073.134,732.7565,0.5,0.7604170612849345,2.65,-1.225,356,0.4157303370786517,0.2982556073029738,0.2962962962962963,0.18421052631578946,支払済,2
278,76.23712,24,270,32,0.36,425.22299999999996,326,75.37116,25,204,26,-0.019999999999999997,303.0786,255,698.4836,728.3016,83.8,1.4536666453511455,0.38,0.17,581,2.642226865526191,-0.08658040667407,0.5415227909345557,0.41722222222222227,支払済,5
279,79.0279,9,148,24,0.25,543.6555,181,74.77005,4,357,7,0.3,248.99,368,1430.2495,792.6455000000001,0.0,1.964294163813082,-0.04999999999999999,0.275,549,0.6848895982974195,0.09488439664093207,0.5260416666666666,0.5227272727272727,支払済,2
282,72.0834,62,671,11,-0.4,2585.31,744,70.9699,40,832,12,-0.2,1307.382,884,5006.89,3892.692,0.0,1.975959620355523,-0.2,-0.30000000000000004,1628,0.4567219152854512,0.2226881980235189,0.14864864864864866,0.22641509433962265,支払済,1
283,73.5641,12,204,17,0.1,1471.182,233,76.1214,8,270,2,-0.1,452.11,280,2772.149,1923.292,0.0,3.2468539648209043,0.2,0.0,513,0.45330739299610895,0.3064591913380781,0.5666666666666667,0.18181818181818182,支払済,1
285,51.05683333333334,14,186,22,0.46666666666666673,536.3036666666667,222,75.79976666666666,9,417,6,0.0,248.62,432,786.3226666666668,784.9236666666667,11.0,1.0529125486724955,0.46666666666666673,0.23333333333333336,654,0.8352865898834781,0.18458097252440075,0.4208909370199693,0.125,未払,3
287,78.17920000000001,33,333,14,-0.375,490.87925,380,74.264825,29,454,8,0.175,250.1655,491,1034.17425,741.04475,4.25,1.4760181459616517,-0.55,-0.1,871,1.50573192488307,0.01918974636390436,0.14459930313588848,0.29166666666666663,支払済,4
294,77.0547,16,276,12,-0.1,1649.372,304,76.9095,26,325,8,-0.4,850.642,359,2380.76,2500.014,1.0,1.9366964052970614,0.30000000000000004,-0.25,663,0.4578313253012048,-0.04964983877468754,0.41379310344827586,0.22857142857142856,支払済,1
299,73.8971,4,95,12,0.4,457.146,111,67.7115,3,83,0,-0.2,91.302,86,680.84,548.448,2.0,4.952720417759095,0.6000000000000001,0.1,197,0.5606060606060606,0.1956353396691306,0.7058823529411765,0.0,支払済,1
301,70.4086,1,14,3,0.6,48.947,18,71.9138,0,16,0,0.0,30.593,16,118.87,79.54,0.0,1.5492988953249138,0.6,0.3,34,0.5142857142857142,0.33644781847000915,0.6,0.0,支払済,1
302,76.887,24,221,22,-0.1,1617.488,267,72.5084,13,282,13,0.0,436.308,308,2967.139,2053.796,0.0,3.6987386464459835,-0.1,-0.05,575,0.4635416666666667,0.3080526215248006,0.46808510638297873,0.48148148148148145,支払済,1
304,77.10223333333333,22,191,11,0.31666666666666665,208.34616666666668,224,77.72788333333334,5,309,11,0.04999999999999999,86.04883333333333,325,361.03749999999997,294.395,0.6666666666666666,1.7996739723674466,0.26666666666666666,0.18333333333333335,549,2.4654640321614916,0.12965862712140303,0.396969696969697,0.37777777777777777,支払済,6
305,60.42134444444444,15,116,11,-0.24444444444444446,95.56533333333334,142,78.54895555555555,7,133,2,-1.5222222222222221,53.79566666666667,142,151.82399999999998,149.361,57.888888888888886,1.2491701136888018,1.2777777777777777,-0.8833333333333333,284,3.1940940638309057,0.11783697445368653,0.2175925925925926,0.09259259259259259,支払済,9
306,36.65825,6,88,19,0.3,194.558,113,81.9984,4,76,2,-0.05,77.7395,82,376.845,272.2975,10.5,1.26550842661914,0.35,0.125,195,0.5794871794871795,0.2733899526116233,0.36538461538461536,0.14285714285714285,支払済,2
317,75.993,16,330,18,0.0,1615.458,364,82.5225,15,341,13,-0.1,763.984,369,2571.409,2379.442,0.0,2.1117539713248905,0.1,-0.05,733,0.49591280653950953,0.0750141210048636,0.5142857142857142,0.4482758620689655,未払,1
319,77.2917,7,129,20,0.5,969.807,156,79.7764,6,281,16,0.2,461.317,303,2021.29,1431.124,0.0,2.097710012826697,0.3,0.35,459,0.3391304347826087,0.2923250374575357,0.7142857142857143,0.6956521739130435,支払済,1
322,68.97225,1,15,9,2.1,33.6135,25,68.39984999999999,0,27,2,0.35,20.026,29,106.58,53.6395,1.0,1.6070863202410073,1.75,1.225,54,0.8901660280970626,0.5014429517975044,0.75,0.5,支払済,2
323,73.02503333333334,38,412,24,-0.06666666666666667,533.9533333333333,474,71.269,22,470,6,-0.19999999999999998,254.97633333333337,498,1063.5456666666666,788.9296666666665,0.0,2.004297327022353,0.13333333333333333,-0.13333333333333336,972,1.3411149371362172,0.3499259560243897,0.40006038647342995,0.1527777777777778,支払済,3
324,77.00183333333332,20,208,9,-0.20000000000000004,344.75666666666666,237,75.65856666666667,19,287,7,-0.26666666666666666,215.22033333333334,313,791.366,559.977,0.6666666666666666,1.7064748900864133,0.06666666666666665,-0.2333333333333333,550,1.2711894586894585,0.2802393157863167,0.3068376068376068,0.19444444444444442,支払済,3
328,79.1674,10,91,29,0.10000000000000003,492.69,130,75.3968,5,139,4,0.09999999999999999,126.684,148,1050.3195,619.3739999999999,0.0,3.8459770556896102,5.551115123125783e-17,0.10000000000000002,278,0.7984313725490196,0.1686784345927999,0.5033783783783784,0.41666666666666663,支払済,2
332,25.521433333333334,11,75,11,0.03333333333333333,194.98066666666668,97,76.2835,1,184,0,0.0,77.25133333333333,185,314.1433333333333,272.23199999999997,0.3333333333333333,0.8784337400058869,0.03333333333333333,0.016666666666666666,282,0.34519572953736655,0.16600071909516315,0.15942028985507248,0.0,未払,3
334,41.29900000000001,19,355,30,0.43333333333333335,228.0172222222222,404,74.7636,18,514,25,-0.32222222222222224,109.08677777777778,557,426.17622222222224,337.10400000000004,14.11111111111111,0.9194987878094558,0.7555555555555555,0.055555555555555546,961,2.066121368929986,0.28160284917471595,0.3392255892255892,0.23194444444444443,未払,9
335,75.486,31,413,42,0.23333333333333336,588.7743333333334,486,56.35906666666667,8,495,6,0.0,190.43566666666666,509,1110.46,779.21,0.0,2.4398728819039506,0.23333333333333336,0.11666666666666668,995,1.263870984543667,0.24685815386536739,0.4939613526570048,0.13333333333333333,支払済,3
336,74.31236666666666,28,379,13,-0.16666666666666666,490.0726666666667,420,73.81176666666666,17,394,34,0.26666666666666666,284.30466666666666,445,961.2463333333334,774.3773333333334,0.0,1.8768197065306829,-0.43333333333333335,0.04999999999999999,865,1.415891847151331,0.12873060443086862,0.34923076923076923,0.48380566801619435,支払済,3
339,71.66453333333332,0,21,10,1.8,27.130666666666666,31,63.26166666666666,0,33,4,0.6,20.328,37,89.02933333333334,47.458666666666666,0.0,1.3238471532365943,1.2,1.2000000000000002,68,1.2890406162464987,0.471422254783384,0.75,0.5555555555555555,支払済,3
340,74.9655,8,162,7,0.0,969.143,177,50.5901,4,233,1,-0.1,347.184,238,2860.07,1316.327,0.0,2.7834219837786915,0.1,-0.05,415,0.4254807692307692,0.5399179328013646,0.4375,0.16666666666666666,未払,1
341,76.15364444444444,20,443,48,0.4222222222222222,223.528,511,73.54612222222222,15,499,18,-0.07777777777777778,159.4616666666667,532,444.78700000000003,382.98966666666666,2.7777777777777777,1.2532750161772621,0.5,0.17222222222222222,1043,3.909314945394014,0.09396683671542076,0.5637860082304527,0.33201058201058203,支払済,9
346,78.72075000000001,1,21,4,0.6,38.328500000000005,26,69.93605,4,34,1,-0.2,40.6335,39,128.5145,78.96199999999999,5.0,0.9196909147026033,0.8,0.19999999999999998,65,0.780952380952381,0.36695895924456173,0.5416666666666666,0.25,支払済,2
347,74.73079999999999,12,252,27,0.85,604.8165,291,74.04315,8,369,8,0.0,311.99850000000004,385,1609.495,916.815,0.5,1.9236495297240506,0.85,0.425,676,0.8236263736263736,0.3396274606695051,0.6993243243243243,0.23529411764705882,支払済,2
349,38.046,20,214,21,0.0,721.7605,255,78.18299999999999,3,322,10,0.05,237.09,335,1548.29,958.8505,0.0,1.5316847756886378,-0.05,0.025,590,0.4322033898305085,0.29150197982903836,0.25,0.35714285714285715,支払済,2
352,74.678125,17,326,40,0.04999999999999999,311.06025,383,72.152675,21,295,14,0.04999999999999999,185.215,330,938.00175,496.27524999999997,0.0,1.9153306426653616,0.0,0.04999999999999999,713,2.0837728509933404,0.4371687046614647,0.41752136752136754,0.44246031746031744,支払済,4
353,76.3002,20,142,11,-0.1875,82.547625,173,75.3978125,14,154,3,-0.9500000000000001,38.965375,171,181.38549999999998,121.513,3.375,1.8282095636471927,0.7625,-0.56875,344,3.6751932104655722,0.2674830338182106,0.2593434343434343,0.1125,支払済,8
356,76.8113,7,135,33,0.9,547.451,175,76.8697,9,92,8,-0.1,548.049,109,948.94,1095.5,4.0,0.99708951295786,1.0,0.4,284,0.6140350877192983,-0.1532307303619176,0.8048780487804879,0.4444444444444444,未払,1
359,76.81700000000001,27,219,14,-0.4,658.5455,260,71.41495,22,243,9,-0.44999999999999996,453.148,274,1232.8045,934.734,269.0,1.4331788988667942,0.04999999999999996,-0.42500000000000004,534,0.921475625823452,0.2713343931483508,0.34464285714285714,0.24285714285714285,支払済,2
364,75.8758,73,797,59,0.7818181818181817,364.8128181818182,929,68.10249090909092,117,814,23,-0.4272727272727273,303.5060909090909,954,684.1195454545455,689.3517272727273,83.0,1.3223005195389845,1.209090909090909,0.17727272727272728,1883,4.946283552945188,-0.0433660896731751,0.4474551742199379,0.1516592820940647,未払,11
373,56.90535,30,333,51,0.3125,229.584125,414,75.54635,38,420,35,-0.275,104.50787499999998,493,578.810625,334.092,1.0,1.4004000701447328,0.5875,0.01875000000000001,907,2.629587415362317,0.4121298131596799,0.37388392857142855,0.23982646834477497,支払済,8
375,34.7357,0,8,3,0.7,16.578,11,75.2876,1,13,1,0.0,9.7935,15,44.744,26.917,189.5,0.870327593448131,0.7,0.35,26,0.4230769230769231,0.19425170246934803,0.375,0.16666666666666666,未払,2
377,79.91758,28,255,10,-0.08,314.5766,293,30.99572,15,426,8,0.07999999999999999,137.3988,449,541.8718,451.9754,1.6,2.7696682742373424,-0.15999999999999998,0.0,742,2.1948918803499495,0.3037744933848033,0.1737179487179487,0.2507936507936508,支払済,5
379,77.191,1,79,14,0.7,566.434,94,56.3206,1,119,7,0.3,178.43,127,1084.02,744.864,0.0,3.156852254361032,0.39999999999999997,0.5,221,0.42342342342342343,0.3135020552616541,0.875,0.7777777777777778,支払済,1
380,78.90065,11,203,23,0.35,851.5685000000001,237,73.136,7,410,7,0.0,279.3705,424,1235.8845000000001,1130.939,0.0,3.0098134143362607,0.35,0.175,661,0.7182805153102183,0.07905643665685907,0.6523809523809523,0.40476190476190477,支払済,2
383,74.5734,16,127,9,-0.2,942.198,152,70.4572,11,142,2,-0.3,211.394,155,2463.07,1153.592,0.0,4.436085765134608,0.09999999999999998,-0.25,307,0.4935064935064935,0.5318347287211809,0.34615384615384615,0.14285714285714285,支払済,1
385,58.052775,8,79,20,1.175,166.26425,107,70.927375,6,88,5,0.35,51.86875,99,305.087,218.133,0.5,2.019289325302445,0.8250000000000002,0.7625,206,1.2911091287540886,0.316757015876261,0.4797101449275362,0.20833333333333331,支払済,4
386,56.90535,30,333,51,0.3125,229.584125,414,75.54635,38,420,35,-0.275,104.50787499999998,493,578.810625,334.092,1.0,1.4004000701447328,0.5875,0.01875000000000001,907,2.629587415362317,0.4121298131596799,0.37388392857142855,0.23982646834477497,支払済,8
387,75.95196666666668,15,174,20,1.2,329.32766666666663,209,69.22773333333333,14,232,5,-0.16666666666666666,133.929,251,834.4856666666666,463.25666666666666,0.6666666666666666,1.7299360577574987,1.3666666666666665,0.5166666666666666,460,1.0710402999062794,0.4540212847602649,0.5613026819923371,0.0925925925925926,支払済,3
391,50.7312,0,32,5,0.7666666666666666,50.07566666666667,37,72.25706666666666,0,38,1,0.09999999999999999,25.574333333333332,39,92.50266666666666,75.64999999999999,1.6666666666666667,1.5009257755667633,0.6666666666666666,0.43333333333333335,76,0.9234693877551021,0.13760415565987608,0.47222222222222215,0.16666666666666666,支払済,3
394,70.78540000000001,13,119,4,-0.2,374.79949999999997,136,78.1653,8,188,7,0.0,131.898,203,761.004,506.6975,2.0,2.518726633750603,-0.2,-0.1,339,0.7636363636363637,0.33120142898842725,0.1111111111111111,0.21875,支払済,2
404,75.2031,25,311,29,-0.30000000000000004,656.0253333333334,365,61.207433333333334,30,377,21,-0.26666666666666666,360.416,428,1174.2723333333333,1015.2520000000001,146.66666666666666,1.9056621155219862,-0.03333333333333335,-0.2833333333333334,793,1.386966296087813,0.09109576396467416,0.3941520467836257,0.33217592592592593,未払,3
408,78.1449,1,5,4,1.8,44.529,10,73.247,1,9,1,0.0,15.491,11,64.319,60.02,5.0,2.700200109150446,1.8,0.9,21,0.45454545454545453,0.08112494067576048,0.6666666666666666,0.3333333333333333,支払済,1
409,77.8334,6,102,11,0.2,537.457,119,73.3186,4,125,0,-0.2,270.295,129,1194.719,807.752,4.0,1.9810796365579901,0.4,0.0,248,0.4779116465863454,0.3244633563571375,0.6111111111111112,0.0,支払済,1
